id;type;sex;familyStatus;age;Year_employment;group;SIR
id1;active;male;married;28;2017;3;8936,362014
id2;active;male;married;33;2003;3;2202,238758
id3;active;female;not married;26;2017;4;4236,686449
id4;active;female;not married;22;2017;4;1820,368045
id5;active;male;married;26;2017;3;9603,537268
id6;active;male;married;21;2017;3;4233,230499
id7;active;male;married;20;2017;3;9804,155623
id8;active;male;married;31;2017;3;9913,411098
id9;active;female;not married;26;2017;4;1738,622557
id10;active;male;not married;43;1997;1;8984,579559
id11;active;female;married;43;1999;2;4373,682095
id12;active;male;married;21;2017;3;4104,399765
id13;active;male;not married;33;2017;3;4467,164553
id14;active;male;married;29;2017;3;8732,326542
id15;active;female;not married;32;2006;4;9499,177384
id16;active;male;married;27;2017;3;294,4850252
id17;active;male;married;34;2003;3;6968,130513
id18;active;male;married;33;2017;3;9029,239572
id19;active;female;married;37;2007;4;6870,173446
id20;active;female;not married;25;2017;4;1812,5678
id21;active;male;not married;25;2017;3;4908,53184
id22;active;female;married;33;2017;4;5450,75317
id23;active;male;married;27;2017;3;570,7311057
id24;active;male;not married;37;2017;3;9328,93929
id25;active;male;married;21;2017;3;7178,8893
id26;active;male;married;41;2017;3;3529,741069
id27;active;male;not married;30;2017;3;3822,129504
id28;active;male;married;34;2005;3;9655,41212
id29;active;male;not married;37;2000;1;9492,026366
id30;active;male;married;38;2003;3;6282,512605
id31;active;male;married;25;2017;3;2703,837922
id32;active;male;married;34;2001;1;1104,888272
id33;active;male;not married;28;2017;3;7444,633369
id34;active;female;married;42;2015;4;2322,730207
id35;active;male;not married;23;2017;3;6840,166379
id36;active;male;married;41;2008;3;2982,220407
id37;active;male;not married;25;2017;3;8588,392896
id38;active;male;married;24;2017;3;3012,32914
id39;active;female;married;30;2017;4;7923,470998
id40;active;male;not married;34;2017;3;6894,629406
id41;active;male;not married;29;2006;3;5073,937607
id42;active;male;not married;25;2017;3;6797,622066
id43;active;male;not married;27;2017;3;1753,265965
id44;active;male;married;38;2001;1;6012,917053
id45;active;male;not married;23;2017;3;7245,058442
id46;active;male;not married;37;2003;3;8168,494896
id47;active;female;married;32;2005;4;3175,145866
id48;active;male;married;20;2017;3;5324,401982
id49;active;female;not married;52;1998;2;5853,309162
id50;active;male;married;23;2017;3;6301,947172
id51;active;male;married;30;2008;3;5590,811868
id52;active;female;not married;40;1999;2;9587,391461
id53;active;male;married;36;2011;3;1136,862774
id54;active;male;not married;20;2017;3;5799,70895
id55;active;male;not married;20;2017;3;9051,582039
id56;active;male;married;40;2008;3;7506,016124
id57;active;male;not married;23;2017;3;4782,288319
id58;active;male;married;47;1998;1;981,4074354
id59;active;male;married;26;2017;3;1965,224955
id60;active;male;not married;44;1998;1;5521,0163
id61;active;male;not married;21;2017;3;354,4106578
id62;active;male;married;20;2017;3;3898,454295
id63;active;male;married;43;2000;1;176,0996685
id64;active;female;married;42;2003;4;8708,64928
id65;active;male;married;28;2017;3;2563,782991
id66;active;female;married;20;2017;4;3349,949685
id67;retired;male;married;56;1984;0;3279,047493
id68;retired;female;married;56;1985;0;151,2545657
id69;retired;female;married;56;1986;0;2977,676054
id70;retired;female;married;56;1987;0;8395,412808
id71;retired;female;married;56;1988;0;8903,507066
id72;retired;female;married;56;1989;0;2469,869288
id73;retired;male;married;56;1990;0;7323,579182
id74;retired;male;married;70;1970;0;6072,190646
id75;retired;male;married;71;1971;0;4626,66089
id76;retired;male;married;72;1972;0;7142,637843
id77;retired;male;married;73;1973;0;6968,69323
id78;retired;male;married;74;1974;0;6363,341873
id79;retired;male;married;75;1975;0;4378,809178
id80;retired;male;married;76;1976;0;8137,683419
id81;retired;male;married;77;1977;0;622,459833
id82;retired;male;married;78;1978;0;3783,374787
id83;retired;male;married;79;1979;0;6703,130386
id84;retired;female;married;71;1971;0;9476,204765
id85;retired;female;married;72;1972;0;9386,428693
id86;retired;female;married;73;1973;0;1406,965045
id87;retired;female;married;74;1974;0;7710,721189
id88;retired;female;married;75;1975;0;2762,641213
id89;retired;female;married;76;1976;0;891,4611956
id90;retired;female;married;77;1977;0;8761,747046
id91;retired;female;married;78;1978;0;3738,393823
id92;retired;female;not married;79;1979;0;6593,888204
id93;retired;female;not married;71;1971;0;889,5330348
id94;retired;female;not married;72;1972;0;2179,259581
id95;retired;female;not married;73;1973;0;7653,959258
id96;retired;female;not married;74;1974;0;5493,987589
id97;retired;female;not married;75;1975;0;7628,23474
id98;retired;female;not married;76;1976;0;7513,124746
id99;retired;female;not married;77;1977;0;8272,255724
id100;retired;female;not married;78;1978;0;5678,928835
